Iter. Eval.  Best      Time m:s
1920  23052  -7.19e+07   8:16.2
1940  23292  -7.16e+07   8:21.2
1960  23532  -7.15e+07   8:26.2
1980  23772  -7.13e+07   8:31.7
2000  24012  -7.12e+07   8:37.7
2020  24252  -7.12e+07   8:45.5
2040  24492  -7.12e+07   8:51.6
2060  24732  -7.12e+07   8:56.2
2080  24972  -7.12e+07   9:00.8
2100  25212  -7.11e+07   9:05.5
2120  25452  -7.11e+07   9:10.4
2140  25692  -7.11e+07   9:15.1
2160  25932  -7.11e+07   9:19.9
2180  26172  -7.11e+07   9:24.8
2200  26412  -7.11e+07   9:29.9
2220  26652  -7.11e+07   9:34.8
2240  26892  -7.11e+07   9:39.8
2260  27132  -7.11e+07   9:44.6
2280  27372  -7.11e+07   9:49.5
2300  27612  -7.11e+07   9:54.6
2320  27852  -7.11e+07   9:59.4
2340  28092  -7.11e+07  10:04.4
2360  28332  -7.11e+07  10:09.0
2380  28572  -7.11e+07  10:13.6
2400  28812  -7.11e+07  10:18.2
2420  29052  -7.11e+07  10:22.9
2440  29292  -7.11e+07  10:27.9
2460  29532  -7.11e+07  10:32.5
2480  29772  -7.11e+07  10:38.0
2500  30012  -7.11e+07  10:44.3
2520  30252  -7.11e+07  10:51.3
2540  30492  -7.11e+07  10:57.6
2560  30732  -7.11e+07  11:03.5
2580  30972  -7.11e+07  11:08.7
2600  31212  -7.11e+07  11:13.9
2620  31452  -7.11e+07  11:18.8
2640  31692  -7.11e+07  11:23.8
2660  31932  -7.11e+07  11:28.5
2680  32172  -7.11e+07  11:34.3
2700  32412  -7.11e+07  11:40.0
2720  32652  -7.11e+07  11:45.7
2740  32892  -7.11e+07  11:51.2
2760  33132  -7.11e+07  11:56.5
2780  33372  -7.11e+07  12:02.0
2800  33612  -7.11e+07  12:07.4
2820  33852  -7.11e+07  12:13.1
2840  34092  -7.11e+07  12:18.5
2860  34332  -7.11e+07  12:23.3
2880  34572  -7.11e+07  12:28.9
2888  34656  -7.11e+07  12:30.6
