Iter. Eval.  Best      Time m:s
1480  16291  -6.45e+07   6:41.7
1500  16511  -6.45e+07   6:47.7
1520  16731  -6.44e+07   6:54.0
1540  16951  -6.43e+07   6:59.6
1560  17171  -6.43e+07   7:05.5
1580  17391  -6.43e+07   7:11.8
1600  17611  -6.43e+07   7:17.5
1620  17831  -6.43e+07   7:23.6
1640  18051  -6.43e+07   7:29.6
1660  18271  -6.42e+07   7:35.0
1680  18491  -6.42e+07   7:40.0
1700  18711  -6.42e+07   7:45.4
1720  18931  -6.42e+07   7:50.4
1740  19151  -6.42e+07   7:55.4
1760  19371  -6.42e+07   8:01.0
1780  19591  -6.42e+07   8:05.7
1800  19811  -6.42e+07   8:10.7
1820  20031  -6.42e+07   8:15.9
1840  20251  -6.42e+07   8:21.0
1860  20471  -6.42e+07   8:26.5
1880  20691  -6.42e+07   8:31.8
1900  20911  -6.42e+07   8:37.4
1920  21131  -6.42e+07   8:42.7
1940  21351  -6.41e+07   8:47.7
1960  21571  -6.41e+07   8:52.6
1980  21791  -6.41e+07   8:57.7
2000  22011  -6.41e+07   9:03.4
2020  22231  -6.41e+07   9:09.2
2040  22451  -6.41e+07   9:14.8
2060  22671  -6.4e+07    9:20.0
2080  22891  -6.38e+07   9:25.5
2100  23111  -6.36e+07   9:30.9
2120  23331  -6.34e+07   9:36.6
2140  23551  -6.31e+07   9:42.5
2160  23771  -6.29e+07   9:48.2
2180  23991  -6.26e+07   9:53.7
2200  24211  -6.24e+07   9:59.1
2220  24431  -6.2e+07   10:04.4
2240  24651  -6.14e+07  10:09.4
2260  24871  -6.03e+07  10:14.8
2280  25091  -5.94e+07  10:19.8
2300  25311  -5.85e+07  10:24.5
2320  25531  -5.76e+07  10:29.3
2340  25751  -5.62e+07  10:34.1
2360  25971  -5.14e+07  10:38.7
2380  26191  -4.82e+07  10:43.5
2400  26411  -4.32e+07  10:48.2
2420  26631  -3.64e+07  10:53.1
2440  26851  -2.54e+07  10:57.9
2460  27071  -2.01e+07  11:02.7
2480  27291  -1.55e+07  11:07.9
2500  27511  -1.41e+07  11:13.3
2520  27731  -1.37e+07  11:19.0
2540  27951  -1.36e+07  11:24.8
2560  28171  -1.36e+07  11:30.4
2580  28391  -1.36e+07  11:35.6
2600  28611  -1.36e+07  11:41.2
2620  28831  -1.36e+07  11:47.2
2640  29051  -1.36e+07  11:54.2
2660  29271  -1.36e+07  11:59.5
2680  29491  -1.35e+07  12:04.7
2700  29711  -1.35e+07  12:10.0
2720  29931  -1.35e+07  12:15.5
2740  30151  -1.35e+07  12:20.7
2760  30371  -1.34e+07  12:25.8
2780  30591  -1.34e+07  12:30.7
2800  30811  -1.34e+07  12:35.7
2820  31031  -1.34e+07  12:40.6
2840  31251  -1.32e+07  12:45.5
2860  31471  -1.28e+07  12:50.5
2880  31691  -1.2e+07   12:55.6
2900  31911  -1e+07     13:00.6
2920  32131  -8814030   13:05.7
2940  32351  -8281847   13:10.8
2960  32571  -8242398   13:16.2
2980  32791  -8190319   13:22.1
3000  33011  -8183262   13:28.6
3020  33231  -8180533   13:34.4
3040  33451  -8178881   13:40.5
3060  33671  -8178492   13:46.8
3080  33891  -8178464   13:54.0
3100  34111  -8178456   14:00.8
3120  34331  -8178454   14:07.3
3140  34551  -8178453   14:13.0
3160  34771  -8178453   14:18.5
3180  34991  -8178453   14:24.2
3200  35211  -8178452   14:30.1
3220  35431  -8178451   14:36.2
3240  35651  -8178451   14:42.0
3260  35871  -8178450   14:47.6
3280  36091  -8178450   14:53.5
3300  36311  -8178450   14:59.1
3320  36531  -8178450   15:04.6
3340  36751  -8178450   15:10.1
3360  36971  -8178450   15:15.6
3380  37191  -8178450   15:21.2
3400  37411  -8178450   15:26.6
3420  37631  -8178450   15:32.1
3440  37851  -8178450   15:37.3
3460  38071  -8178448   15:42.4
3480  38291  -8178447   15:48.5
3500  38511  -8178447   15:55.4
3520  38731  -8178447   16:01.3
3540  38951  -8178447   16:07.2
3560  39171  -8178447   16:13.9
3580  39391  -8178447   16:20.2
3600  39611  -8178447   16:26.5
3620  39831  -8178447   16:32.4
3640  40051  -8178447   16:37.8
3660  40271  -8178447   16:43.1
3675  40425  -8178447   16:46.8
