Iter. Eval.  Best      Time m:s
1600  19212  -8.06e+07   7:05.0
1620  19452  -8.06e+07   7:10.2
1640  19692  -8.06e+07   7:14.9
1660  19932  -8.06e+07   7:19.7
1680  20172  -8.06e+07   7:24.4
1700  20412  -8.06e+07   7:29.2
1720  20652  -8.06e+07   7:34.0
1740  20892  -8.06e+07   7:39.0
1760  21132  -8.06e+07   7:44.8
1780  21372  -8.06e+07   7:51.0
1800  21612  -8.05e+07   7:56.2
1820  21852  -8.03e+07   8:01.2
1840  22092  -7.88e+07   8:06.1
1860  22332  -7.79e+07   8:11.2
1880  22572  -7.68e+07   8:16.0
1900  22812  -7.63e+07   8:21.1
1920  23052  -7.54e+07   8:25.7
1940  23292  -7.39e+07   8:30.6
1960  23532  -7.36e+07   8:35.2
1980  23772  -7.35e+07   8:41.3
2000  24012  -7.34e+07   8:47.0
2020  24252  -7.34e+07   8:53.0
2040  24492  -7.33e+07   8:57.9
2060  24732  -7.32e+07   9:03.0
2080  24972  -7.32e+07   9:08.1
2100  25212  -7.32e+07   9:13.2
2120  25452  -7.32e+07   9:18.7
2140  25692  -7.32e+07   9:23.8
2160  25932  -7.32e+07   9:28.9
2180  26172  -7.3e+07    9:33.6
2200  26412  -7.3e+07    9:38.3
2220  26652  -7.29e+07   9:43.1
2240  26892  -7.28e+07   9:47.9
2260  27132  -7.28e+07   9:54.2
2280  27372  -7.28e+07  10:00.4
2300  27612  -7.28e+07  10:06.5
2320  27852  -7.28e+07  10:11.9
2340  28092  -7.28e+07  10:17.3
2360  28332  -7.28e+07  10:22.2
2380  28572  -7.28e+07  10:27.1
2400  28812  -7.28e+07  10:31.9
2420  29052  -7.28e+07  10:36.6
2440  29292  -7.28e+07  10:41.4
2460  29532  -7.28e+07  10:46.1
2480  29772  -7.28e+07  10:51.9
2500  30012  -7.28e+07  10:57.8
2520  30252  -7.28e+07  11:03.8
2540  30492  -7.28e+07  11:09.1
2560  30732  -7.28e+07  11:14.8
2580  30972  -7.28e+07  11:20.2
2600  31212  -7.28e+07  11:25.1
2620  31452  -7.28e+07  11:29.8
2640  31692  -7.28e+07  11:34.5
2660  31932  -7.28e+07  11:39.1
2680  32172  -7.28e+07  11:43.8
2700  32412  -7.28e+07  11:48.5
2720  32652  -7.28e+07  11:53.2
2740  32892  -7.28e+07  11:57.9
2760  33132  -7.28e+07  12:02.5
2780  33372  -7.28e+07  12:08.3
2800  33612  -7.28e+07  12:13.6
2815  33780  -7.28e+07  12:17.6
