Iter. Eval.  Best      Time m:s
1740  20892  -1.32e+07   8:05.6
1760  21132  -1.24e+07   8:11.1
1780  21372  -1.19e+07   8:16.8
1800  21612  -1.17e+07   8:22.4
1820  21852  -1.15e+07   8:27.5
1840  22092  -1.13e+07   8:32.7
1860  22332  -1.13e+07   8:38.2
1880  22572  -1.13e+07   8:43.7
1900  22812  -1.13e+07   8:49.5
1920  23052  -1.13e+07   8:54.9
1940  23292  -1.13e+07   9:00.0
1960  23532  -1.13e+07   9:05.2
1980  23772  -1.13e+07   9:10.4
2000  24012  -1.13e+07   9:16.5
2020  24252  -1.13e+07   9:22.1
2040  24492  -1.13e+07   9:27.7
2060  24732  -1.13e+07   9:33.3
2080  24972  -1.13e+07   9:38.3
2100  25212  -1.13e+07   9:43.8
2120  25452  -1.13e+07   9:49.0
2140  25692  -1.13e+07   9:54.2
2160  25932  -1.13e+07   9:59.2
2180  26172  -1.13e+07  10:04.8
2200  26412  -1.13e+07  10:10.7
2220  26652  -1.13e+07  10:16.5
2240  26892  -1.13e+07  10:22.4
2260  27132  -1.13e+07  10:28.8
2280  27372  -1.13e+07  10:34.8
2300  27612  -1.13e+07  10:40.6
2320  27852  -1.13e+07  10:46.1
2340  28092  -1.13e+07  10:51.9
2360  28332  -1.13e+07  10:58.0
2380  28572  -1.13e+07  11:04.0
2400  28812  -1.13e+07  11:09.9
2420  29052  -1.13e+07  11:15.1
2440  29292  -1.13e+07  11:20.1
2460  29532  -1.13e+07  11:25.3
2480  29772  -1.13e+07  11:31.3
2500  30012  -1.13e+07  11:37.2
2520  30252  -1.13e+07  11:43.5
2540  30492  -1.13e+07  11:49.6
2560  30732  -1.13e+07  11:55.3
2580  30972  -1.13e+07  12:00.8
2600  31212  -1.13e+07  12:06.3
2620  31452  -1.13e+07  12:12.2
2640  31692  -1.13e+07  12:17.5
2660  31932  -1.13e+07  12:23.0
2680  32172  -1.13e+07  12:28.4
2700  32412  -1.13e+07  12:33.5
2720  32652  -1.13e+07  12:38.6
2740  32892  -1.13e+07  12:43.7
2760  33132  -1.13e+07  12:49.3
2771  33252  -1.13e+07  12:51.9
